unit_id,stage_index,stage_name,value,timestamp
178,3,S3_Deposition,102.0684,2026-01-01T02:57:00
178,4,S4_Litho,102.689,2026-01-01T02:57:00
178,5,S5_Etch,101.4503,2026-01-01T02:57:00
178,6,S6_Implant,101.1755,2026-01-01T02:57:00
178,7,S7_Anneal,100.779,2026-01-01T02:57:00
178,8,S8_Final_CD,103.9495,2026-01-01T02:57:00
179,1,S1_Incoming,106.0867,2026-01-01T02:58:00
179,2,S2_Clean,102.5797,2026-01-01T02:58:00
179,3,S3_Deposition,108.1205,2026-01-01T02:58:00
179,4,S4_Litho,99.8036,2026-01-01T02:58:00
179,5,S5_Etch,99.1407,2026-01-01T02:58:00
179,6,S6_Implant,100.5908,2026-01-01T02:58:00
179,7,S7_Anneal,104.1448,2026-01-01T02:58:00
179,8,S8_Final_CD,99.4687,2026-01-01T02:58:00
180,1,S1_Incoming,109.8455,2026-01-01T02:59:00
180,2,S2_Clean,106.3198,2026-01-01T02:59:00
180,3,S3_Deposition,105.5402,2026-01-01T02:59:00
180,4,S4_Litho,103.578,2026-01-01T02:59:00
180,5,S5_Etch,101.2208,2026-01-01T02:59:00
180,6,S6_Implant,98.4745,2026-01-01T02:59:00
180,7,S7_Anneal,100.828,2026-01-01T02:59:00
180,8,S8_Final_CD,102.6485,2026-01-01T02:59:00
181,1,S1_Incoming,108.273,2026-01-01T03:00:00
181,2,S2_Clean,103.9295,2026-01-01T03:00:00
181,3,S3_Deposition,105.2661,2026-01-01T03:00:00
181,4,S4_Litho,102.9548,2026-01-01T03:00:00
181,5,S5_Etch,103.6369,2026-01-01T03:00:00
181,6,S6_Implant,101.2803,2026-01-01T03:00:00
181,7,S7_Anneal,98.8961,2026-01-01T03:00:00
181,8,S8_Final_CD,101.2585,2026-01-01T03:00:00
182,1,S1_Incoming,107.2654,2026-01-01T03:01:00
182,2,S2_Clean,102.3301,2026-01-01T03:01:00
182,3,S3_Deposition,106.3059,2026-01-01T03:01:00
182,4,S4_Litho,102.4813,2026-01-01T03:01:00
182,5,S5_Etch,96.5104,2026-01-01T03:01:00
182,6,S6_Implant,98.2523,2026-01-01T03:01:00
182,7,S7_Anneal,104.3748,2026-01-01T03:01:00
182,8,S8_Final_CD,97.0625,2026-01-01T03:01:00
183,1,S1_Incoming,108.1398,2026-01-01T03:02:00
183,2,S2_Clean,104.9964,2026-01-01T03:02:00
183,3,S3_Deposition,103.3995,2026-01-01T03:02:00
183,4,S4_Litho,103.4022,2026-01-01T03:02:00
183,5,S5_Etch,102.9545,2026-01-01T03:02:00
183,6,S6_Implant,96.1183,2026-01-01T03:02:00
183,7,S7_Anneal,103.2608,2026-01-01T03:02:00
183,8,S8_Final_CD,100.5186,2026-01-01T03:02:00
184,1,S1_Incoming,104.545,2026-01-01T03:03:00
184,2,S2_Clean,102.7653,2026-01-01T03:03:00
184,3,S3_Deposition,104.6451,2026-01-01T03:03:00
184,4,S4_Litho,99.2562,2026-01-01T03:03:00
184,5,S5_Etch,100.7276,2026-01-01T03:03:00
184,6,S6_Implant,104.0772,2026-01-01T03:03:00
184,7,S7_Anneal,97.8856,2026-01-01T03:03:00
184,8,S8_Final_CD,104.1103,2026-01-01T03:03:00
185,1,S1_Incoming,107.5062,2026-01-01T03:04:00
185,2,S2_Clean,99.9111,2026-01-01T03:04:00
185,3,S3_Deposition,106.3328,2026-01-01T03:04:00
185,4,S4_Litho,105.8014,2026-01-01T03:04:00
185,5,S5_Etch,98.3904,2026-01-01T03:04:00
185,6,S6_Implant,100.5859,2026-01-01T03:04:00
185,7,S7_Anneal,104.4964,2026-01-01T03:04:00
185,8,S8_Final_CD,102.1675,2026-01-01T03:04:00
186,1,S1_Incoming,108.2199,2026-01-01T03:05:00
186,2,S2_Clean,105.9485,2026-01-01T03:05:00
186,3,S3_Deposition,101.6493,2026-01-01T03:05:00
186,4,S4_Litho,100.4248,2026-01-01T03:05:00
186,5,S5_Etch,102.2857,2026-01-01T03:05:00
186,6,S6_Implant,100.1516,2026-01-01T03:05:00
186,7,S7_Anneal,105.302,2026-01-01T03:05:00
186,8,S8_Final_CD,104.4375,2026-01-01T03:05:00
187,1,S1_Incoming,107.5108,2026-01-01T03:06:00
187,2,S2_Clean,105.3817,2026-01-01T03:06:00
187,3,S3_Deposition,105.5915,2026-01-01T03:06:00
187,4,S4_Litho,100.4547,2026-01-01T03:06:00
187,5,S5_Etch,102.2075,2026-01-01T03:06:00
187,6,S6_Implant,104.4873,2026-01-01T03:06:00
187,7,S7_Anneal,101.5706,2026-01-01T03:06:00
187,8,S8_Final_CD,102.7345,2026-01-01T03:06:00
188,1,S1_Incoming,105.5917,2026-01-01T03:07:00
188,2,S2_Clean,97.9081,2026-01-01T03:07:00
188,3,S3_Deposition,107.0433,2026-01-01T03:07:00
188,4,S4_Litho,104.3687,2026-01-01T03:07:00
188,5,S5_Etch,102.59,2026-01-01T03:07:00
188,6,S6_Implant,97.5942,2026-01-01T03:07:00
188,7,S7_Anneal,105.356,2026-01-01T03:07:00
188,8,S8_Final_CD,99.5135,2026-01-01T03:07:00
189,1,S1_Incoming,98.5052,2026-01-01T03:08:00
189,2,S2_Clean,101.2335,2026-01-01T03:08:00
189,3,S3_Deposition,102.8093,2026-01-01T03:08:00
189,4,S4_Litho,101.946,2026-01-01T03:08:00
189,5,S5_Etch,102.8863,2026-01-01T03:08:00
189,6,S6_Implant,95.306,2026-01-01T03:08:00
189,7,S7_Anneal,100.9581,2026-01-01T03:08:00
189,8,S8_Final_CD,103.2623,2026-01-01T03:08:00
190,1,S1_Incoming,107.1146,2026-01-01T03:09:00
190,2,S2_Clean,96.9618,2026-01-01T03:09:00
190,3,S3_Deposition,101.1269,2026-01-01T03:09:00
190,4,S4_Litho,103.4185,2026-01-01T03:09:00
190,5,S5_Etch,102.4306,2026-01-01T03:09:00
190,6,S6_Implant,104.9631,2026-01-01T03:09:00
190,7,S7_Anneal,100.8238,2026-01-01T03:09:00
190,8,S8_Final_CD,102.6101,2026-01-01T03:09:00
191,1,S1_Incoming,106.2298,2026-01-01T03:10:00
191,2,S2_Clean,105.2017,2026-01-01T03:10:00
191,3,S3_Deposition,96.5104,2026-01-01T03:10:00
191,4,S4_Litho,97.6521,2026-01-01T03:10:00
191,5,S5_Etch,105.9279,2026-01-01T03:10:00
191,6,S6_Implant,98.4524,2026-01-01T03:10:00
191,7,S7_Anneal,105.2573,2026-01-01T03:10:00
191,8,S8_Final_CD,102.9468,2026-01-01T03:10:00
192,1,S1_Incoming,105.2609,2026-01-01T03:11:00
192,2,S2_Clean,106.3715,2026-01-01T03:11:00
192,3,S3_Deposition,106.7757,2026-01-01T03:11:00
192,4,S4_Litho,96.6767,2026-01-01T03:11:00
192,5,S5_Etch,98.4544,2026-01-01T03:11:00
192,6,S6_Implant,103.0984,2026-01-01T03:11:00
192,7,S7_Anneal,99.8605,2026-01-01T03:11:00
192,8,S8_Final_CD,103.0701,2026-01-01T03:11:00
193,1,S1_Incoming,107.5562,2026-01-01T03:12:00
193,2,S2_Clean,107.0097,2026-01-01T03:12:00
193,3,S3_Deposition,106.7369,2026-01-01T03:12:00
193,4,S4_Litho,98.5914,2026-01-01T03:12:00
193,5,S5_Etch,95.9282,2026-01-01T03:12:00
193,6,S6_Implant,95.9455,2026-01-01T03:12:00
193,7,S7_Anneal,105.2305,2026-01-01T03:12:00
193,8,S8_Final_CD,100.654,2026-01-01T03:12:00
194,1,S1_Incoming,106.5314,2026-01-01T03:13:00
194,2,S2_Clean,105.5682,2026-01-01T03:13:00
194,3,S3_Deposition,105.2775,2026-01-01T03:13:00
194,4,S4_Litho,105.3387,2026-01-01T03:13:00
194,5,S5_Etch,100.0524,2026-01-01T03:13:00
194,6,S6_Implant,92.8205,2026-01-01T03:13:00
194,7,S7_Anneal,94.5108,2026-01-01T03:13:00
194,8,S8_Final_CD,100.1883,2026-01-01T03:13:00
195,1,S1_Incoming,106.4079,2026-01-01T03:14:00
195,2,S2_Clean,101.4002,2026-01-01T03:14:00
195,3,S3_Deposition,108.0989,2026-01-01T03:14:00
195,4,S4_Litho,100.1509,2026-01-01T03:14:00
195,5,S5_Etch,104.1222,2026-01-01T03:14:00
195,6,S6_Implant,99.8352,2026-01-01T03:14:00
195,7,S7_Anneal,96.08,2026-01-01T03:14:00
195,8,S8_Final_CD,96.3717,2026-01-01T03:14:00
196,1,S1_Incoming,103.0328,2026-01-01T03:15:00
196,2,S2_Clean,101.2618,2026-01-01T03:15:00
196,3,S3_Deposition,102.8579,2026-01-01T03:15:00
196,4,S4_Litho,102.5614,2026-01-01T03:15:00
196,5,S5_Etch,99.5498,2026-01-01T03:15:00
196,6,S6_Implant,102.9527,2026-01-01T03:15:00
196,7,S7_Anneal,104.8575,2026-01-01T03:15:00
196,8,S8_Final_CD,100.5066,2026-01-01T03:15:00
197,1,S1_Incoming,103.0814,2026-01-01T03:16:00
197,2,S2_Clean,99.7626,2026-01-01T03:16:00
197,3,S3_Deposition,99.074,2026-01-01T03:16:00
197,4,S4_Litho,102.853,2026-01-01T03:16:00
197,5,S5_Etch,100.8092,2026-01-01T03:16:00
197,6,S6_Implant,98.084,2026-01-01T03:16:00
197,7,S7_Anneal,106.2886,2026-01-01T03:16:00
197,8,S8_Final_CD,102.5712,2026-01-01T03:16:00
198,1,S1_Incoming,106.7411,2026-01-01T03:17:00
198,2,S2_Clean,102.6736,2026-01-01T03:17:00
198,3,S3_Deposition,99.3391,2026-01-01T03:17:00
198,4,S4_Litho,100.1135,2026-01-01T03:17:00
198,5,S5_Etch,105.6412,2026-01-01T03:17:00
198,6,S6_Implant,95.2819,2026-01-01T03:17:00
198,7,S7_Anneal,100.2876,2026-01-01T03:17:00
198,8,S8_Final_CD,104.6244,2026-01-01T03:17:00
199,1,S1_Incoming,106.1521,2026-01-01T03:18:00
199,2,S2_Clean,106.2384,2026-01-01T03:18:00
199,3,S3_Deposition,99.5994,2026-01-01T03:18:00
199,4,S4_Litho,101.6834,2026-01-01T03:18:00
199,5,S5_Etch,99.3354,2026-01-01T03:18:00
199,6,S6_Implant,103.3874,2026-01-01T03:18:00
199,7,S7_Anneal,100.3451,2026-01-01T03:18:00
199,8,S8_Final_CD,101.9045,2026-01-01T03:18:00
200,1,S1_Incoming,106.2775,2026-01-01T03:19:00
200,2,S2_Clean,99.5482,2026-01-01T03:19:00
200,3,S3_Deposition,108.0817,2026-01-01T03:19:00
200,4,S4_Litho,100.9778,2026-01-01T03:19:00
200,5,S5_Etch,98.9314,2026-01-01T03:19:00
200,6,S6_Implant,103.4165,2026-01-01T03:19:00
200,7,S7_Anneal,102.2632,2026-01-01T03:19:00
200,8,S8_Final_CD,101.7807,2026-01-01T03:19:00
201,1,S1_Incoming,106.3325,2026-01-01T03:20:00
201,2,S2_Clean,104.6711,2026-01-01T03:20:00
201,3,S3_Deposition,102.9151,2026-01-01T03:20:00
201,4,S4_Litho,105.7047,2026-01-01T03:20:00
201,5,S5_Etch,94.9685,2026-01-01T03:20:00
201,6,S6_Implant,95.956,2026-01-01T03:20:00
201,7,S7_Anneal,101.4418,2026-01-01T03:20:00
201,8,S8_Final_CD,101.4918,2026-01-01T03:20:00
202,1,S1_Incoming,106.8229,2026-01-01T03:21:00
202,2,S2_Clean,105.3386,2026-01-01T03:21:00
202,3,S3_Deposition,105.0036,2026-01-01T03:21:00
202,4,S4_Litho,100.3764,2026-01-01T03:21:00
202,5,S5_Etch,104.5662,2026-01-01T03:21:00
202,6,S6_Implant,98.9606,2026-01-01T03:21:00
202,7,S7_Anneal,97.8915,2026-01-01T03:21:00
202,8,S8_Final_CD,99.6811,2026-01-01T03:21:00
203,1,S1_Incoming,106.0721,2026-01-01T03:22:00
203,2,S2_Clean,104.3845,2026-01-01T03:22:00
203,3,S3_Deposition,100.5174,2026-01-01T03:22:00
203,4,S4_Litho,102.209,2026-01-01T03:22:00
203,5,S5_Etch,102.5445,2026-01-01T03:22:00
203,6,S6_Implant,102.7844,2026-01-01T03:22:00
203,7,S7_Anneal,106.4202,2026-01-01T03:22:00
203,8,S8_Final_CD,94.349,2026-01-01T03:22:00
204,1,S1_Incoming,106.3155,2026-01-01T03:23:00
204,2,S2_Clean,109.8121,2026-01-01T03:23:00
204,3,S3_Deposition,101.845,2026-01-01T03:23:00
204,4,S4_Litho,101.6137,2026-01-01T03:23:00
204,5,S5_Etch,98.6757,2026-01-01T03:23:00
204,6,S6_Implant,97.5187,2026-01-01T03:23:00
204,7,S7_Anneal,104.2583,2026-01-01T03:23:00
204,8,S8_Final_CD,101.472,2026-01-01T03:23:00
205,1,S1_Incoming,106.5122,2026-01-01T03:24:00
205,2,S2_Clean,104.544,2026-01-01T03:24:00
205,3,S3_Deposition,107.2204,2026-01-01T03:24:00
205,4,S4_Litho,102.3041,2026-01-01T03:24:00
205,5,S5_Etch,101.8505,2026-01-01T03:24:00
205,6,S6_Implant,101.3047,2026-01-01T03:24:00
205,7,S7_Anneal,101.8921,2026-01-01T03:24:00
205,8,S8_Final_CD,101.8749,2026-01-01T03:24:00
206,1,S1_Incoming,107.8588,2026-01-01T03:25:00
206,2,S2_Clean,103.6467,2026-01-01T03:25:00
206,3,S3_Deposition,101.1492,2026-01-01T03:25:00
206,4,S4_Litho,105.3777,2026-01-01T03:25:00
206,5,S5_Etch,100.3936,2026-01-01T03:25:00
206,6,S6_Implant,101.2415,2026-01-01T03:25:00
206,7,S7_Anneal,102.049,2026-01-01T03:25:00
206,8,S8_Final_CD,102.5036,2026-01-01T03:25:00
207,1,S1_Incoming,104.9706,2026-01-01T03:26:00
207,2,S2_Clean,105.5434,2026-01-01T03:26:00
207,3,S3_Deposition,106.1686,2026-01-01T03:26:00
207,4,S4_Litho,98.9186,2026-01-01T03:26:00
207,5,S5_Etch,102.8957,2026-01-01T03:26:00
207,6,S6_Implant,99.8626,2026-01-01T03:26:00
207,7,S7_Anneal,100.3136,2026-01-01T03:26:00
207,8,S8_Final_CD,101.5757,2026-01-01T03:26:00
208,1,S1_Incoming,107.5728,2026-01-01T03:27:00
208,2,S2_Clean,101.6455,2026-01-01T03:27:00
208,3,S3_Deposition,105.5935,2026-01-01T03:27:00
208,4,S4_Litho,100.7672,2026-01-01T03:27:00
208,5,S5_Etch,98.0396,2026-01-01T03:27:00
208,6,S6_Implant,103.9509,2026-01-01T03:27:00
208,7,S7_Anneal,102.2641,2026-01-01T03:27:00
208,8,S8_Final_CD,102.4114,2026-01-01T03:27:00
209,1,S1_Incoming,107.2728,2026-01-01T03:28:00
209,2,S2_Clean,101.9665,2026-01-01T03:28:00
209,3,S3_Deposition,102.3585,2026-01-01T03:28:00
209,4,S4_Litho,100.1621,2026-01-01T03:28:00
209,5,S5_Etch,100.2123,2026-01-01T03:28:00
209,6,S6_Implant,99.0349,2026-01-01T03:28:00
209,7,S7_Anneal,102.4311,2026-01-01T03:28:00
209,8,S8_Final_CD,98.8614,2026-01-01T03:28:00
210,1,S1_Incoming,106.2108,2026-01-01T03:29:00
210,2,S2_Clean,104.8444,2026-01-01T03:29:00
210,3,S3_Deposition,103.6052,2026-01-01T03:29:00
210,4,S4_Litho,100.1073,2026-01-01T03:29:00
210,5,S5_Etch,101.6325,2026-01-01T03:29:00
210,6,S6_Implant,102.6159,2026-01-01T03:29:00
210,7,S7_Anneal,100.2655,2026-01-01T03:29:00
210,8,S8_Final_CD,97.8444,2026-01-01T03:29:00
211,1,S1_Incoming,105.0498,2026-01-01T03:30:00
211,2,S2_Clean,105.7232,2026-01-01T03:30:00
211,3,S3_Deposition,103.3096,2026-01-01T03:30:00
211,4,S4_Litho,101.4748,2026-01-01T03:30:00
211,5,S5_Etch,98.8598,2026-01-01T03:30:00
211,6,S6_Implant,106.0087,2026-01-01T03:30:00
211,7,S7_Anneal,104.8231,2026-01-01T03:30:00
211,8,S8_Final_CD,101.297,2026-01-01T03:30:00
212,1,S1_Incoming,106.7383,2026-01-01T03:31:00
212,2,S2_Clean,102.3075,2026-01-01T03:31:00
212,3,S3_Deposition,103.2352,2026-01-01T03:31:00
212,4,S4_Litho,99.1426,2026-01-01T03:31:00
212,5,S5_Etch,99.2774,2026-01-01T03:31:00
212,6,S6_Implant,99.8184,2026-01-01T03:31:00
212,7,S7_Anneal,106.6388,2026-01-01T03:31:00
212,8,S8_Final_CD,106.3875,2026-01-01T03:31:00
213,1,S1_Incoming,107.7279,2026-01-01T03:32:00
213,2,S2_Clean,105.5575,2026-01-01T03:32:00
213,3,S3_Deposition,99.2392,2026-01-01T03:32:00
213,4,S4_Litho,101.1236,2026-01-01T03:32:00
213,5,S5_Etch,97.3364,2026-01-01T03:32:00
213,6,S6_Implant,100.4814,2026-01-01T03:32:00
213,7,S7_Anneal,101.2419,2026-01-01T03:32:00
213,8,S8_Final_CD,104.3151,2026-01-01T03:32:00
214,1,S1_Incoming,103.85,2026-01-01T03:33:00
214,2,S2_Clean,103.4988,2026-01-01T03:33:00
214,3,S3_Deposition,105.462,2026-01-01T03:33:00
214,4,S4_Litho,100.7562,2026-01-01T03:33:00
214,5,S5_Etch,102.6886,2026-01-01T03:33:00
214,6,S6_Implant,97.492,2026-01-01T03:33:00
214,7,S7_Anneal,100.0409,2026-01-01T03:33:00
214,8,S8_Final_CD,99.5896,2026-01-01T03:33:00
215,1,S1_Incoming,106.1243,2026-01-01T03:34:00
215,2,S2_Clean,105.3803,2026-01-01T03:34:00
215,3,S3_Deposition,105.4417,2026-01-01T03:34:00
215,4,S4_Litho,104.5825,2026-01-01T03:34:00
215,5,S5_Etch,98.5758,2026-01-01T03:34:00
215,6,S6_Implant,104.3869,2026-01-01T03:34:00
215,7,S7_Anneal,98.4256,2026-01-01T03:34:00
215,8,S8_Final_CD,101.7318,2026-01-01T03:34:00
216,1,S1_Incoming,106.1295,2026-01-01T03:35:00
216,2,S2_Clean,103.7979,2026-01-01T03:35:00
216,3,S3_Deposition,103.8315,2026-01-01T03:35:00
216,4,S4_Litho,101.4199,2026-01-01T03:35:00
216,5,S5_Etch,103.5884,2026-01-01T03:35:00
216,6,S6_Implant,96.8088,2026-01-01T03:35:00
216,7,S7_Anneal,105.391,2026-01-01T03:35:00
216,8,S8_Final_CD,101.8051,2026-01-01T03:35:00
217,1,S1_Incoming,104.6776,2026-01-01T03:36:00
217,2,S2_Clean,104.4398,2026-01-01T03:36:00
217,3,S3_Deposition,103.6673,2026-01-01T03:36:00
217,4,S4_Litho,102.9249,2026-01-01T03:36:00
217,5,S5_Etch,98.123,2026-01-01T03:36:00
217,6,S6_Implant,100.7527,2026-01-01T03:36:00
217,7,S7_Anneal,99.3475,2026-01-01T03:36:00
217,8,S8_Final_CD,100.7494,2026-01-01T03:36:00
218,1,S1_Incoming,104.7614,2026-01-01T03:37:00
218,2,S2_Clean,104.105,2026-01-01T03:37:00
218,3,S3_Deposition,102.7071,2026-01-01T03:37:00
218,4,S4_Litho,99.1544,2026-01-01T03:37:00
218,5,S5_Etch,97.1811,2026-01-01T03:37:00
218,6,S6_Implant,98.9352,2026-01-01T03:37:00
218,7,S7_Anneal,100.2378,2026-01-01T03:37:00
218,8,S8_Final_CD,98.8635,2026-01-01T03:37:00
219,1,S1_Incoming,102.8977,2026-01-01T03:38:00
219,2,S2_Clean,99.9146,2026-01-01T03:38:00
219,3,S3_Deposition,104.3963,2026-01-01T03:38:00
219,4,S4_Litho,99.9067,2026-01-01T03:38:00
219,5,S5_Etch,98.2416,2026-01-01T03:38:00
219,6,S6_Implant,98.225,2026-01-01T03:38:00
219,7,S7_Anneal,98.0625,2026-01-01T03:38:00
219,8,S8_Final_CD,102.0955,2026-01-01T03:38:00
220,1,S1_Incoming,103.7937,2026-01-01T03:39:00
220,2,S2_Clean,101.2295,2026-01-01T03:39:00
220,3,S3_Deposition,96.7167,2026-01-01T03:39:00
220,4,S4_Litho,102.2844,2026-01-01T03:39:00
220,5,S5_Etch,100.2443,2026-01-01T03:39:00
220,6,S6_Implant,97.694,2026-01-01T03:39:00
220,7,S7_Anneal,99.6349,2026-01-01T03:39:00
220,8,S8_Final_CD,99.2702,2026-01-01T03:39:00
221,1,S1_Incoming,102.925,2026-01-01T03:40:00
221,2,S2_Clean,105.7676,2026-01-01T03:40:00
221,3,S3_Deposition,99.4815,2026-01-01T03:40:00
221,4,S4_Litho,96.9402,2026-01-01T03:40:00
221,5,S5_Etch,103.2478,2026-01-01T03:40:00
221,6,S6_Implant,101.8765,2026-01-01T03:40:00
221,7,S7_Anneal,102.3354,2026-01-01T03:40:00
221,8,S8_Final_CD,98.132,2026-01-01T03:40:00
222,1,S1_Incoming,104.7669,2026-01-01T03:41:00
222,2,S2_Clean,101.6818,2026-01-01T03:41:00
222,3,S3_Deposition,103.1832,2026-01-01T03:41:00
222,4,S4_Litho,98.0565,2026-01-01T03:41:00
222,5,S5_Etch,99.7339,2026-01-01T03:41:00
222,6,S6_Implant,101.0026,2026-01-01T03:41:00
222,7,S7_Anneal,105.3823,2026-01-01T03:41:00
222,8,S8_Final_CD,100.7487,2026-01-01T03:41:00
223,1,S1_Incoming,104.88,2026-01-01T03:42:00
223,2,S2_Clean,105.427,2026-01-01T03:42:00
223,3,S3_Deposition,100.9318,2026-01-01T03:42:00
223,4,S4_Litho,102.0011,2026-01-01T03:42:00
223,5,S5_Etch,99.4018,2026-01-01T03:42:00
223,6,S6_Implant,95.5624,2026-01-01T03:42:00
223,7,S7_Anneal,100.5118,2026-01-01T03:42:00
223,8,S8_Final_CD,101.4081,2026-01-01T03:42:00
224,1,S1_Incoming,104.9174,2026-01-01T03:43:00
224,2,S2_Clean,104.4522,2026-01-01T03:43:00
224,3,S3_Deposition,105.0891,2026-01-01T03:43:00
224,4,S4_Litho,98.3564,2026-01-01T03:43:00
224,5,S5_Etch,95.9572,2026-01-01T03:43:00
224,6,S6_Implant,102.0214,2026-01-01T03:43:00
224,7,S7_Anneal,95.9648,2026-01-01T03:43:00
224,8,S8_Final_CD,97.3355,2026-01-01T03:43:00
225,1,S1_Incoming,106.7437,2026-01-01T03:44:00
225,2,S2_Clean,99.0491,2026-01-01T03:44:00
225,3,S3_Deposition,103.7719,2026-01-01T03:44:00
225,4,S4_Litho,102.6387,2026-01-01T03:44:00
225,5,S5_Etch,99.8863,2026-01-01T03:44:00
225,6,S6_Implant,101.4398,2026-01-01T03:44:00
225,7,S7_Anneal,104.1292,2026-01-01T03:44:00
225,8,S8_Final_CD,98.1464,2026-01-01T03:44:00
226,1,S1_Incoming,105.6249,2026-01-01T03:45:00
226,2,S2_Clean,105.1238,2026-01-01T03:45:00
226,3,S3_Deposition,101.5091,2026-01-01T03:45:00
226,4,S4_Litho,101.5438,2026-01-01T03:45:00
226,5,S5_Etch,98.3327,2026-01-01T03:45:00
226,6,S6_Implant,98.8266,2026-01-01T03:45:00
226,7,S7_Anneal,100.8724,2026-01-01T03:45:00
226,8,S8_Final_CD,99.836,2026-01-01T03:45:00
227,1,S1_Incoming,104.5422,2026-01-01T03:46:00
227,2,S2_Clean,100.9171,2026-01-01T03:46:00
227,3,S3_Deposition,107.6699,2026-01-01T03:46:00
227,4,S4_Litho,101.6435,2026-01-01T03:46:00
227,5,S5_Etch,99.2882,2026-01-01T03:46:00
227,6,S6_Implant,101.882,2026-01-01T03:46:00
227,7,S7_Anneal,102.7096,2026-01-01T03:46:00
227,8,S8_Final_CD,100.224,2026-01-01T03:46:00
228,1,S1_Incoming,104.5562,2026-01-01T03:47:00
228,2,S2_Clean,103.0207,2026-01-01T03:47:00
228,3,S3_Deposition,105.2173,2026-01-01T03:47:00
228,4,S4_Litho,105.2156,2026-01-01T03:47:00
228,5,S5_Etch,104.302,2026-01-01T03:47:00
228,6,S6_Implant,98.5771,2026-01-01T03:47:00
228,7,S7_Anneal,107.0038,2026-01-01T03:47:00
228,8,S8_Final_CD,99.6975,2026-01-01T03:47:00
229,1,S1_Incoming,103.737,2026-01-01T03:48:00
229,2,S2_Clean,101.6747,2026-01-01T03:48:00
229,3,S3_Deposition,104.5463,2026-01-01T03:48:00
229,4,S4_Litho,102.7459,2026-01-01T03:48:00
229,5,S5_Etch,104.7018,2026-01-01T03:48:00
229,6,S6_Implant,100.1632,2026-01-01T03:48:00
229,7,S7_Anneal,99.4756,2026-01-01T03:48:00
229,8,S8_Final_CD,104.9983,2026-01-01T03:48:00
230,1,S1_Incoming,105.6077,2026-01-01T03:49:00
230,2,S2_Clean,102.0989,2026-01-01T03:49:00
230,3,S3_Deposition,105.013,2026-01-01T03:49:00
230,4,S4_Litho,101.1495,2026-01-01T03:49:00
230,5,S5_Etch,99.1942,2026-01-01T03:49:00
230,6,S6_Implant,100.507,2026-01-01T03:49:00
230,7,S7_Anneal,100.5416,2026-01-01T03:49:00
230,8,S8_Final_CD,98.9019,2026-01-01T03:49:00
231,1,S1_Incoming,105.5719,2026-01-01T03:50:00
231,2,S2_Clean,102.9425,2026-01-01T03:50:00
231,3,S3_Deposition,105.9216,2026-01-01T03:50:00
231,4,S4_Litho,104.3915,2026-01-01T03:50:00
231,5,S5_Etch,99.78,2026-01-01T03:50:00
231,6,S6_Implant,102.8716,2026-01-01T03:50:00
231,7,S7_Anneal,106.2962,2026-01-01T03:50:00
231,8,S8_Final_CD,99.7335,2026-01-01T03:50:00
232,1,S1_Incoming,109.2459,2026-01-01T03:51:00
232,2,S2_Clean,103.5499,2026-01-01T03:51:00
232,3,S3_Deposition,104.3219,2026-01-01T03:51:00
232,4,S4_Litho,103.2232,2026-01-01T03:51:00
232,5,S5_Etch,103.8262,2026-01-01T03:51:00
232,6,S6_Implant,102.6252,2026-01-01T03:51:00
232,7,S7_Anneal,103.1947,2026-01-01T03:51:00
232,8,S8_Final_CD,100.624,2026-01-01T03:51:00
233,1,S1_Incoming,109.0683,2026-01-01T03:52:00
233,2,S2_Clean,104.1886,2026-01-01T03:52:00
233,3,S3_Deposition,101.106,2026-01-01T03:52:00
233,4,S4_Litho,100.269,2026-01-01T03:52:00
233,5,S5_Etch,101.3223,2026-01-01T03:52:00
233,6,S6_Implant,103.3036,2026-01-01T03:52:00
233,7,S7_Anneal,103.2082,2026-01-01T03:52:00
233,8,S8_Final_CD,102.2967,2026-01-01T03:52:00
234,1,S1_Incoming,108.9558,2026-01-01T03:53:00
234,2,S2_Clean,102.2856,2026-01-01T03:53:00
234,3,S3_Deposition,107.5504,2026-01-01T03:53:00
234,4,S4_Litho,100.7658,2026-01-01T03:53:00
234,5,S5_Etch,99.562,2026-01-01T03:53:00
234,6,S6_Implant,98.6377,2026-01-01T03:53:00
234,7,S7_Anneal,101.0314,2026-01-01T03:53:00
234,8,S8_Final_CD,100.9613,2026-01-01T03:53:00
235,1,S1_Incoming,110.1585,2026-01-01T03:54:00
235,2,S2_Clean,102.9058,2026-01-01T03:54:00
235,3,S3_Deposition,102.4412,2026-01-01T03:54:00
235,4,S4_Litho,102.4176,2026-01-01T03:54:00
235,5,S5_Etch,98.0286,2026-01-01T03:54:00
235,6,S6_Implant,101.3802,2026-01-01T03:54:00
235,7,S7_Anneal,102.6039,2026-01-01T03:54:00
235,8,S8_Final_CD,98.9334,2026-01-01T03:54:00
236,1,S1_Incoming,103.5659,2026-01-01T03:55:00
236,2,S2_Clean,107.4196,2026-01-01T03:55:00
236,3,S3_Deposition,108.4564,2026-01-01T03:55:00
236,4,S4_Litho,96.0378,2026-01-01T03:55:00
236,5,S5_Etch,102.2489,2026-01-01T03:55:00
236,6,S6_Implant,96.8421,2026-01-01T03:55:00
236,7,S7_Anneal,103.4437,2026-01-01T03:55:00
236,8,S8_Final_CD,102.2968,2026-01-01T03:55:00
237,1,S1_Incoming,107.346,2026-01-01T03:56:00
237,2,S2_Clean,105.4102,2026-01-01T03:56:00
237,3,S3_Deposition,111.0864,2026-01-01T03:56:00
